avg_quiz_score,topic_mastery_score,attempts_per_topic,hints_used,days_since_last_revision,study_sessions_per_week,login_frequency,streak_days,retention_score,fatigue_index
57.48518236565673,0.48323454910437824,4.167654508956218,1,13,3,12,2,0.5832345491043782,0.27140430263414794
69.33668441726589,0.5622445627817726,3.3775543721822743,4,7,2,6,11,0.6622445627817726,0.36411992771203816
57.91437601153204,0.4860958400768803,4.139041599231197,0,10,3,11,13,0.5860958400768803,0.5567569746616641
79.26874239065364,0.6284582826043575,2.7154171739564243,3,0,6,22,8,0.7284582826043575,0.4353634746568381
60.27745117539235,0.5018496745026156,3.9815032549738434,4,23,2,23,12,0.6018496745026156,0.21669443953984813
40.74460815271652,0.3716307210181101,5.283692789818899,2,21,6,22,4,0.4716307210181101,0.21628330117293526
87.46630368325559,0.6831086912217039,2.1689130877829608,0,19,4,17,7,0.7831086912217039,0.4268631626048225
54.0489694111359,0.46032646274090605,4.39673537259094,0,21,2,19,2,0.560326462740906,0.07765973895044609
61.55063031089177,0.5103375354059451,3.8966246459405487,1,26,1,29,6,0.610337535405945,0.13671763556397776
61.032619526335786,0.5068841301755719,3.931158698244281,0,25,2,24,11,0.6068841301755719,0.5599194222507815
46.13132592958917,0.4075421728639278,4.924578271360722,4,22,3,22,2,0.5075421728639278,0.2589216214925877
74.30241503997337,0.5953494335998224,3.0465056640017756,4,22,3,12,3,0.6953494335998224,0.6988401242377427
51.53312437098026,0.44355416247320173,4.564458375267983,4,25,5,19,10,0.5435541624732017,0.34527801260861757
44.4721157760228,0.39648077184015196,5.03519228159848,4,13,1,11,6,0.49648077184015194,0.816381320438552
77.55021560305461,0.6170014373536974,2.8299856264630256,2,5,6,1,6,0.7170014373536975,0.739617562039353
58.56879366533332,0.49045862443555543,4.095413755644445,3,25,5,27,12,0.5904586244355554,0.4267451082492809
55.74637278541596,0.47164248523610636,4.2835751476389365,0,3,1,27,14,0.5716424852361064,0.769899182891584
58.539889483563734,0.4902659298904249,4.097340701095751,0,4,1,7,2,0.5902659298904248,0.6010340207281974
54.66165632772484,0.4644110421848323,4.355889578151677,1,15,3,20,0,0.5644110421848323,0.12104856962609523
73.64411946818927,0.5909607964545951,3.0903920354540486,4,3,4,8,12,0.6909607964545952,0.9905690585705342
88.15757826485299,0.6877171884323532,2.1228281156764677,2,14,4,18,8,0.7877171884323532,0.6613668666620189
52.6048100434553,0.45069873362303536,4.493012663769647,4,1,2,26,10,0.5506987336230353,0.8576287379679151
75.14092207643758,0.6009394805095838,2.9906051949041617,0,8,2,20,8,0.7009394805095838,0.30673194731966213
69.13580079900618,0.5609053386600412,3.390946613399588,1,5,1,22,13,0.6609053386600412,0.3633292953823525
44.91998457500335,0.39946656383335566,5.005334361666444,3,21,3,20,9,0.49946656383335564,0.963536842464841
57.398090254188,0.48265393502792,4.1734606497208,4,5,2,9,3,0.58265393502792,0.0468843997193068
43.04979911776469,0.3869986607850979,5.130013392149021,3,23,5,29,14,0.4869986607850979,0.19689163651848607
69.33803217496713,0.5622535478331141,3.3774645216688586,4,7,6,26,1,0.6622535478331142,0.569864030377624
52.705908072012846,0.4513727204800856,4.4862727951991435,4,19,3,20,6,0.5513727204800856,0.9418103288297113
85.66808004570116,0.6711205336380077,2.288794663619923,2,16,6,29,5,0.7711205336380077,0.3985444208644112
76.6783155210257,0.6111887701401714,2.888112298598287,3,15,6,14,11,0.7111887701401713,0.8360704497915085
43.48985088020816,0.3899323392013877,5.100676607986123,4,6,5,5,12,0.4899323392013877,0.7373288176749748
82.57437767625154,0.6504958511750103,2.4950414882498966,0,7,4,20,10,0.7504958511750104,0.48138556461308313
77.85699204629725,0.6190466136419817,2.809533863580183,0,24,2,20,10,0.7190466136419817,0.765686071164809
37.921682225571146,0.35281121483714095,5.4718878516285905,0,14,3,16,8,0.45281121483714093,0.29449329499714294
46.665105945839585,0.41110070630559725,4.888992936944027,0,17,1,26,8,0.5111007063055972,0.26704665107544645
27.665547831472054,0.284436985543147,6.15563014456853,0,25,5,16,5,0.384436985543147,0.8467837207908306
71.41055309644267,0.5760703539762845,3.2392964602371555,2,22,4,25,1,0.6760703539762845,0.37763179394470947
45.17222640425246,0.40114817602834973,4.988518239716503,4,4,6,23,10,0.5011481760283497,0.6825543389862555
47.7509687280825,0.41833979152054995,4.8166020847945,1,14,6,23,14,0.51833979152055,0.40275609046943506
69.88909469531163,0.5659272979687442,3.3407270203125585,3,0,6,21,10,0.6659272979687442,0.49301929307224635
80.67136040180071,0.637809069345338,2.6219093065466197,4,9,6,22,13,0.7378090693453381,0.6805417729074941
80.49467394705309,0.6366311596470207,2.633688403529794,1,12,6,9,8,0.7366311596470206,0.3420685165888415
39.59810249009497,0.3639873499339664,5.360126500660336,1,12,4,4,13,0.4639873499339664,0.4087161324460249
78.46677600957287,0.6231118400638191,2.768881599361809,1,3,6,7,5,0.7231118400638191,0.9184227001428497
105.2178654145448,0.8014524360969654,0.9854756390303465,0,0,5,15,13,0.9014524360969653,0.007425325381381964
69.82538637140597,0.5655025758093731,3.3449742419062685,1,24,5,12,12,0.6655025758093731,0.6515518705771456
62.18027760749737,0.5145351840499826,3.854648159500175,0,20,2,1,13,0.6145351840499825,0.29135814606173194
43.63852103236651,0.39092347354911006,5.090765264508899,0,1,4,16,7,0.49092347354911003,0.9881869085133181
72.18163688869517,0.5812109125913011,3.1878908740869893,3,7,1,16,8,0.6812109125913011,0.8090771316347984
33.14294235693636,0.3209529490462424,5.790470509537576,3,11,5,5,5,0.42095294904624236,0.15825866416085754
70.01716757336477,0.5667811171557652,3.332188828442348,2,15,2,14,5,0.6667811171557652,0.2632907632481519
43.4995909576056,0.389997273050704,5.10002726949296,1,13,5,25,10,0.48999727305070395,0.25005411896512797
53.868837617733675,0.4591255841182245,4.408744158817755,3,15,1,19,3,0.5591255841182244,0.7427785283631706
82.30214704909775,0.6486809803273184,2.513190196726816,0,24,4,19,11,0.7486809803273184,0.6829744183917902
57.89744370965117,0.48598295806434116,4.140170419356588,4,0,5,21,0,0.5859829580643411,0.04970280030889762
59.18031144628419,0.49453540964189463,4.054645903581053,2,28,1,25,3,0.5945354096418947,0.8729310824979373
58.60689807653575,0.49071265384357166,4.092873461564284,3,18,3,15,11,0.5907126538435716,0.37052375252628167
35.43009884143318,0.33620065894288786,5.637993410571122,2,0,3,8,6,0.43620065894288784,0.33826046171628343
59.94096958789535,0.49960646391930236,4.0039353608069765,4,16,1,21,11,0.5996064639193023,0.2290279264428028
59.20404464354601,0.4946936309569734,4.053063690430266,0,24,6,15,7,0.5946936309569734,0.7134058044982491
56.285180308291814,0.47523453538861204,4.2476546461138796,0,0,2,29,6,0.575234535388612,0.7807596430157316
64.84358236866412,0.5322905491244275,3.677094508755725,3,2,4,1,12,0.6322905491244275,0.056218421221200354
43.96361927075793,0.3930907951383862,5.069092048616138,2,24,5,20,1,0.49309079513838616,0.24229710384253378
75.28743119231818,0.6019162079487879,2.980837920512121,4,8,6,7,1,0.701916207948788,0.9120467653571733
80.75497888958783,0.6383665259305855,2.616334740694145,3,15,3,29,4,0.7383665259305855,0.988375357856801
48.05414583489615,0.420360972232641,4.79639027767359,3,16,3,29,4,0.520360972232641,0.46179312326482524
68.69034013028696,0.5579356008685796,3.4206439913142033,4,19,2,22,8,0.6579356008685796,0.8939091075453918
91.58165061287957,0.7105443374191972,1.8945566258080282,3,14,3,28,1,0.8105443374191972,0.7408763981478809
85.21050741672637,0.6680700494448425,2.3192995055515753,4,12,5,1,8,0.7680700494448425,0.3172268277270147
41.468682198895806,0.3764578813259721,5.235421186740279,1,18,4,23,12,0.47645788132597205,0.3150429269039452
74.20653677795741,0.5947102451863827,3.052897548136173,1,1,1,10,10,0.6947102451863827,0.45895436194190253
52.64325995821921,0.4509550663881281,4.490449336118719,2,21,1,28,7,0.5509550663881281,0.6264741191139241
44.09029344070881,0.3939352896047254,5.060647103952746,4,25,5,6,7,0.4939352896047254,0.8923684540095175
30.589125757617303,0.30392750505078203,5.96072494949218,3,2,1,15,6,0.403927505050782,0.14490035463546636
58.8414299848914,0.49227619989927596,4.07723800100724,1,13,5,24,1,0.5922761998992759,0.826887868756783
38.059024376793616,0.3537268291786241,5.462731708213759,2,0,1,18,9,0.45372682917862406,0.6330501022923197
38.82019040971852,0.35880126939812346,5.411987306018766,3,11,1,16,2,0.45880126939812343,0.8552337134733273
46.57567885067648,0.4105045256711765,4.894954743288235,4,24,6,9,5,0.5105045256711764,0.6701919322495379
78.82837001350886,0.6255224667567257,2.744775332432743,0,8,5,4,12,0.7255224667567257,0.8392577540572944
87.18058277445814,0.6812038851630543,2.1879611483694577,2,1,2,20,0,0.7812038851630543,0.8372239311090579
74.54378872954769,0.5969585915303178,3.0304140846968215,3,28,5,15,6,0.6969585915303178,0.44110839715787753
58.16266329101364,0.4877510886067576,4.122489113932424,0,11,3,8,11,0.5877510886067575,0.2522526758703585
87.12034191998912,0.6808022794665941,2.191977205334059,1,21,1,13,12,0.7808022794665941,0.5668540845124826
74.40549314089398,0.5960366209392932,3.039633790607068,3,6,5,11,4,0.6960366209392932,0.3137617562552555
58.80850862716483,0.49205672418109886,4.079432758189012,2,8,1,21,1,0.5920567241810988,0.7271509877281036
88.60120092746874,0.6906746728497917,2.0932532715020837,0,9,2,28,11,0.7906746728497915,0.37476332431132564
46.74906887673483,0.4116604591782322,4.8833954082176785,2,7,5,15,3,0.5116604591782321,0.7088289937441535
79.54671325128709,0.6303114216752472,2.696885783247528,3,24,2,19,3,0.7303114216752472,0.1677079735958933
55.12347407497319,0.4674898271664879,4.325101728335121,2,15,4,7,3,0.5674898271664879,0.22485617843326533
59.92888767696626,0.49952591784644174,4.004740821535583,1,17,3,4,0,0.5995259178464417,0.11640856125910615
54.555113486146006,0.4637007565743067,4.362992434256933,4,6,2,22,8,0.5637007565743066,0.5514309708735962
58.902315976269534,0.49268210650846356,4.073178934915364,4,4,1,26,9,0.5926821065084635,0.944260445952873
40.17170291511327,0.3678113527674218,5.321886472325782,4,24,6,6,4,0.46781135276742175,0.6918742477859883
53.56862093655094,0.45712413957700626,4.428758604229937,4,0,2,20,9,0.5571241395770062,0.9852273488468835
65.2354817723213,0.5349032118154753,3.6509678818452476,3,21,3,6,5,0.6349032118154753,0.38643900538185083
66.39350900189423,0.5426233933459615,3.5737660665403848,0,21,1,10,2,0.6426233933459615,0.8259079836361017
68.31495352192658,0.5554330234795106,3.445669765204894,3,28,6,19,7,0.6554330234795106,0.8180897926772334
42.507738642251255,0.38338492428167503,5.1661507571832495,3,15,3,26,3,0.483384924281675,0.4969445198605488
70.37483032566956,0.5691655355044638,3.308344644955362,1,11,4,14,11,0.6691655355044638,0.8369757615375708
60.72644222554088,0.5048429481702725,3.9515705182972747,3,23,2,6,13,0.6048429481702725,0.806010700131251
74.101312138011,0.59400874758674,3.0599125241325997,3,9,3,14,7,0.69400874758674,0.17859759591703006
55.51865498070172,0.47012436653801143,4.298756334619886,4,11,4,20,7,0.5701243665380115,0.15561575637959013
77.11919400136107,0.6141279600090738,2.8587203999092625,0,20,4,9,7,0.7141279600090737,0.451563978940428
78.6523475849855,0.6243489838999033,2.7565101610009664,2,19,6,21,10,0.7243489838999033,0.8798433744333652
89.02372581651312,0.6934915054434208,2.0650849455657925,4,22,6,3,3,0.7934915054434207,0.9347453502266895
73.05539070963498,0.5870359380642332,3.129640619357668,0,24,4,10,9,0.6870359380642332,0.5565672762496207
61.43639296951597,0.5095759531301065,3.904240468698935,1,17,1,17,6,0.6095759531301065,0.05281763574902887
62.36381763325436,0.5157587842216957,3.842412157783043,2,16,3,19,3,0.6157587842216957,0.39607457215797737
51.84119912363592,0.44560799415757274,4.5439200584242725,4,7,2,21,12,0.5456079941575728,0.45846250600422955
72.32805048666025,0.5821870032444016,3.1781299675559835,0,9,4,18,13,0.6821870032444016,0.407789572378387
50.61863127800413,0.43745754185336083,4.625424581466391,4,1,6,27,1,0.5374575418533608,0.19733891460993658
90.46462292631479,0.7030974861754319,1.969025138245681,2,17,1,8,2,0.8030974861754319,0.8040675472793776
63.902509445684814,0.5260167296378988,3.7398327036210124,3,26,4,15,10,0.6260167296378988,0.8481649222001729
61.984197707762455,0.5132279847184164,3.8677201528158363,1,29,3,13,14,0.6132279847184163,0.35799380935051617
59.662309130180226,0.4977487275345348,4.022512724654652,1,10,5,24,1,0.5977487275345348,0.6573144317855055
62.88300524001338,0.5192200349334226,3.8077996506657743,0,8,5,1,11,0.6192200349334226,0.37340282918103473
50.79212758046498,0.4386141838697665,4.613858161302335,1,27,6,8,0,0.5386141838697664,0.2986731987726827
39.60299536881825,0.364019969125455,5.35980030874545,4,28,5,8,1,0.46401996912545496,0.22643870360596008
81.51108254416496,0.6434072169610998,2.5659278303890023,0,19,5,14,9,0.7434072169610997,0.7539936740877508
71.85975565112477,0.5790650376741651,3.209349623258349,1,0,2,21,14,0.6790650376741652,0.7461091058340299
61.21023402112046,0.5080682268074698,3.9193177319253025,4,23,5,3,14,0.6080682268074697,0.03152962764075817
49.40677109934262,0.42937847399561746,4.706215260043826,3,16,1,14,11,0.5293784739956174,0.2828508204963682
79.91234466249696,0.6327489644166465,2.672510355833535,3,18,5,15,12,0.7327489644166465,0.8735197323938567
60.82322806742553,0.5054881871161702,3.945118128838298,4,17,6,4,14,0.6054881871161701,0.3149512570104186
49.08109051276588,0.4272072700851059,4.727927299148941,3,0,1,20,9,0.5272072700851059,0.759948756310902
102.33897251204631,0.7822598167469754,1.1774018325302458,3,11,2,17,9,0.8822598167469754,0.5291260045518483
72.41146069941871,0.5827430713294581,3.1725692867054187,3,12,5,20,1,0.6827430713294581,0.638645768797818
90.03755739706833,0.7002503826471222,1.997496173528778,4,21,1,5,13,0.8002503826471222,0.9511552502935082
73.72778737104046,0.5915185824736031,3.0848141752639693,2,12,3,22,1,0.6915185824736031,0.9468986314386664
90.1280592112235,0.7008537280748234,1.991462719251766,4,6,3,13,14,0.8008537280748234,0.8211196200130026
38.284729608381184,0.3552315307225412,5.447684692774588,3,8,2,18,12,0.4552315307225412,0.7243671545214008
72.08363051377094,0.580557536758473,3.19442463241527,2,8,5,22,7,0.680557536758473,0.8470319650785404
65.07688031155286,0.5338458687436858,3.6615413125631426,4,16,1,12,6,0.6338458687436856,0.717626512113959
43.44547349773253,0.38963648998488354,5.103635100151164,0,27,5,13,10,0.4896364899848835,0.3096209369719055
87.5463782369898,0.683642521579932,2.163574784200681,0,18,4,27,12,0.7836425215799319,0.040173511650464455
46.11601618188462,0.4074401078792308,4.925598921207692,0,28,6,21,7,0.5074401078792308,0.7481311727566778
76.56571497247813,0.6104380998165209,2.895619001834791,2,22,2,8,14,0.7104380998165208,0.44233649105064266
39.50395690033819,0.36335971266892125,5.366402873310787,3,24,5,20,13,0.46335971266892123,0.6089539648947883
16.96953366752281,0.21313022445015206,6.868697755498479,1,6,5,25,5,0.31313022445015204,0.5002808585150189
43.75177636633683,0.39167850910891217,5.083214908910878,4,1,4,3,13,0.49167850910891214,0.026739673183615476
52.703406533699436,0.45135604355799624,4.486439564420038,0,26,5,27,5,0.5513560435579962,0.947703810787278
72.28072909598114,0.5818715273065409,3.1812847269345905,1,8,5,20,9,0.681871527306541,0.4460747779583807
89.51967007612235,0.6967978005074823,2.0320219949251768,1,8,2,27,6,0.7967978005074823,0.2814289394096303
76.60280321425022,0.6106853547616681,2.893146452383319,4,8,4,4,13,0.710685354761668,0.43908966739439315
66.04387008375198,0.5402924672250132,3.5970753277498675,4,16,5,6,6,0.6402924672250132,0.8232491121867402
73.47801614161746,0.5898534409441164,3.101465590558836,4,0,1,8,10,0.6898534409441164,0.9681233701547911
83.56447290751976,0.6570964860501317,2.429035139498683,3,15,3,23,6,0.7570964860501317,0.5802196679808442
63.332933749479736,0.5222195583298649,3.7778044167013514,2,25,5,12,10,0.6222195583298649,0.15984302231806358
72.24238288766703,0.5816158859177802,3.1838411408221976,4,3,5,18,11,0.6816158859177802,0.6052263798337882
51.65001296654659,0.44433341977697727,4.556665802230228,2,11,6,17,10,0.5443334197769772,0.4283805052140207
50.54880100568971,0.43699200670459803,4.630079932954019,4,15,5,19,0,0.536992006704598,0.8252942092468657
65.10297491344123,0.5340198327562748,3.6598016724372515,3,22,3,26,1,0.6340198327562748,0.6322759649584554
34.6910728088504,0.3312738187256693,5.687261812743307,0,14,4,6,7,0.4312738187256693,0.9967564883778934
75.19323872345498,0.6012882581563666,2.987117418436335,3,0,4,22,6,0.7012882581563665,0.9686563414538049
74.16223670790887,0.5944149113860592,3.055850886139408,2,9,2,18,2,0.6944149113860592,0.6296950031230133
58.635561431454114,0.49090374287636074,4.090962571236393,3,3,1,15,10,0.5909037428763607,0.6593150594561558
58.86630183240645,0.492442012216043,4.07557987783957,1,10,5,27,6,0.592442012216043,0.8921357898399248
46.38207794743824,0.4092138529829216,4.907861470170784,3,19,6,13,13,0.5092138529829215,0.42798436082185465
70.49221982975085,0.5699481321983391,3.30051867801661,1,28,3,13,2,0.669948132198339,0.27286287847984914
64.70160719528636,0.5313440479685757,3.686559520314243,2,26,6,13,1,0.6313440479685757,0.8625387928775434
82.88646271969945,0.6525764181313297,2.4742358186867035,1,26,1,5,12,0.7525764181313297,0.029873441114031563
72.64618937488015,0.5843079291658677,3.1569207083413233,3,12,4,12,7,0.6843079291658676,0.3036454938437382
77.23342135961423,0.6148894757307616,2.8511052426923844,0,5,5,9,6,0.7148894757307616,0.8258533172922322
50.98355519833758,0.4398903679889172,4.601096320110829,4,8,3,18,10,0.5398903679889171,0.9062185098272109
61.94775988611775,0.5129850659074516,3.8701493409254835,2,9,6,25,13,0.6129850659074516,0.5470418352212232
51.75433309936153,0.4450288873290769,4.549711126709231,2,12,1,1,4,0.5450288873290768,0.3676042577155818
23.116506350731406,0.25411004233820933,6.458899576617906,2,6,4,11,3,0.3541100423382093,0.24270573108463156
72.76015695341471,0.5850677130227646,3.1493228697723534,1,28,6,21,2,0.6850677130227647,0.3425429682660841
42.137647051419776,0.3809176470094652,5.190823529905348,3,15,3,23,14,0.48091764700946515,0.47845511023666876
38.4705362048941,0.3564702413659606,5.435297586340393,2,6,1,23,2,0.4564702413659606,0.7128425346368179
48.86115783626875,0.4257410522417917,4.742589477582083,0,1,2,20,4,0.5257410522417917,0.3034662823857951
61.877735289888975,0.5125182352659265,3.874817647340735,2,29,4,23,14,0.6125182352659265,0.9463811695818672
49.63753600901401,0.4309169067267601,4.690830932732399,3,24,3,2,0,0.5309169067267601,0.7627362416079652
71.48415046427094,0.5765610030951396,3.2343899690486038,2,5,4,23,11,0.6765610030951397,0.06883312151567511
48.89759202178867,0.4259839468119244,4.740160531880756,2,8,4,14,12,0.5259839468119244,0.29917837925534896
90.62593651058899,0.7041729100705932,1.9582708992940678,1,29,4,9,10,0.8041729100705932,0.2231197494318201
40.213111765086396,0.3680874117672427,5.319125882327573,1,27,5,20,1,0.46808741176724267,0.932174771828981
34.205926693274705,0.328039511288498,5.71960488711502,0,9,3,8,8,0.428039511288498,0.5768774049766932
63.82351186398174,0.5254900790932115,3.745099209067884,2,0,5,2,10,0.6254900790932115,0.06282014684935977
57.82568543360474,0.48550456955736493,4.144954304426351,2,27,1,20,12,0.585504569557365,0.05387842127039555
37.37792520230269,0.34918616801535124,5.508138319846488,1,0,1,18,1,0.4491861680153512,0.7785800212229809
62.41548529625661,0.5161032353083774,3.838967646916226,2,11,4,18,9,0.6161032353083774,0.533155336740709
31.48648570406305,0.3099099046937537,5.900900953062464,3,15,1,4,3,0.40990990469375366,0.834087279998227
39.96802134547962,0.3664534756365308,5.335465243634692,2,26,4,21,1,0.4664534756365308,0.44381047877890434
95.49195064600491,0.7366130043066994,1.6338699569330055,3,27,5,22,10,0.8366130043066995,0.7862458297482411
65.09630659304727,0.5339753772869817,3.660246227130182,2,16,6,13,5,0.6339753772869817,0.9433439481715591
64.77151265082827,0.5318100843388551,3.6818991566114487,2,25,5,17,0,0.6318100843388551,0.9475642582617025
76.1923661499793,0.6079491076665288,2.9205089233347126,4,0,1,27,0,0.7079491076665287,0.8322475683389831
31.770754478526275,0.31180502985684183,5.881949701431582,2,12,6,28,1,0.4118050298568418,0.05087916929147818
66.08221013839137,0.5405480675892759,3.5945193241072415,3,23,2,17,13,0.6405480675892758,0.5697386590139425
87.96589282614738,0.6864392855076492,2.1356071449235077,2,12,1,2,12,0.7864392855076492,0.7274232873450189
70.15024111293889,0.5676682740862593,3.3233172591374074,2,10,5,9,13,0.6676682740862593,0.8811518859457191
40.346367356240734,0.3689757823749382,5.310242176250618,4,13,6,9,14,0.4689757823749382,0.5406166746926322
48.73161127006555,0.42487740846710365,4.7512259153289635,3,5,4,29,13,0.5248774084671036,0.989592251305895
72.02557835817481,0.5801705223878321,3.1982947761216796,0,18,5,13,5,0.680170522387832,0.9750380090210593
63.7526791162389,0.525017860774926,3.74982139225074,1,27,6,16,14,0.6250178607749259,0.12448560883843618
65.95856889492552,0.5397237926328368,3.602762073671632,0,0,6,27,5,0.6397237926328367,0.8806932380938125
61.027609442031746,0.5068507296135449,3.93149270386455,3,5,4,14,0,0.6068507296135449,0.597519494542821
68.74273526912414,0.5582849017941609,3.417150982058391,1,11,2,6,14,0.6582849017941609,0.05856149873989169
38.39423744227312,0.3559615829484875,5.440384170515125,2,10,6,28,0,0.4559615829484875,0.4950868918555744
90.42475125126758,0.7028316750084506,1.9716832499154946,4,13,3,16,7,0.8028316750084505,0.5944757900630245
12.758157753125005,0.18505438502083332,7.149456149791666,3,1,5,25,12,0.2850543850208333,0.9510229485085888
69.22378165255047,0.5614918776836698,3.3850812231633016,4,21,3,14,11,0.6614918776836698,0.7586019609207897
51.40336758788273,0.4426891172525515,4.573108827474485,3,22,4,1,0,0.5426891172525514,0.8206757923057866
32.10763293153349,0.31405088621022326,5.859491137897768,3,28,5,6,4,0.41405088621022323,0.4762376970874048
36.60145216875638,0.3440096811250425,5.5599031887495745,1,24,1,12,9,0.44400968112504247,0.375824273667837
34.88226241954759,0.33254841613031727,5.674515838696827,0,29,2,19,1,0.43254841613031725,0.9597017585835139
64.69697367696422,0.5313131578464282,3.6868684215357184,2,27,2,12,7,0.6313131578464282,0.3717524102881885
68.25973855961104,0.5550649237307402,3.4493507626925974,3,3,3,4,6,0.6550649237307402,0.413383875188738
67.9759292987974,0.5531728619919827,3.468271380080173,0,28,1,8,11,0.6531728619919827,0.8699766755359357
83.83317634052146,0.6588878422701431,2.4111215772985695,4,20,2,14,12,0.758887842270143,0.9269562950347524
50.07699768269811,0.4338466512179874,4.661533487820126,0,2,2,19,13,0.5338466512179874,0.945671965038435
42.45628087548526,0.3830418725032351,5.169581274967649,0,18,3,10,0,0.4830418725032351,0.5422196537517151
53.00738550792328,0.4533825700528219,4.466174299471781,2,17,6,29,7,0.5533825700528219,0.7605119692990334
69.70144721562366,0.5646763147708245,3.3532368522917557,3,17,6,2,5,0.6646763147708245,0.9980010932174752
58.10965229244099,0.4873976819496066,4.126023180503934,2,1,5,7,12,0.5873976819496066,0.703966918085638
52.93846213471737,0.4529230808981158,4.470769191018842,3,2,1,9,8,0.5529230808981157,0.17519129153403046
81.19824016992713,0.6413216011328475,2.5867839886715243,2,23,5,9,3,0.7413216011328476,0.9935771602482931
56.870728351456826,0.47913818900971217,4.208618109902878,3,21,6,10,3,0.5791381890097121,0.31206473578391825
66.53726928636895,0.5435817952424598,3.564182047575403,2,22,5,8,9,0.6435817952424597,0.21746181151102184
71.58938370938723,0.5772625580625816,3.227374419374184,1,3,1,23,7,0.6772625580625815,0.8187312140713718
49.38082715983954,0.4292055143989303,4.707944856010697,3,22,3,4,9,0.5292055143989303,0.3060470116723891
52.47774275865071,0.44985161839100474,4.501483816089952,1,12,6,6,14,0.5498516183910047,0.3283392270122928
52.3192113837182,0.4487947425581213,4.512052574418787,0,24,5,18,6,0.5487947425581213,0.9947661072015561
60.59856853885486,0.5039904569256991,3.960095430743009,1,13,3,21,3,0.6039904569256991,0.45308427593728096
60.37124693275597,0.5024749795517065,3.9752502044829354,3,17,6,14,8,0.6024749795517065,0.7444541892454987
36.629846808632436,0.34419897872421623,5.5580102127578375,2,15,3,12,2,0.4441989787242162,0.6784028476911378
73.11191720185789,0.5874127813457193,3.1258721865428076,3,9,5,17,10,0.6874127813457193,0.808969521419602
72.72333749038506,0.5848222499359004,3.151777500640996,3,10,5,16,5,0.6848222499359004,0.6968105662503007
76.03576608601178,0.6069051072400785,2.9309489275992147,3,10,1,5,6,0.7069051072400785,0.5884723692222009
55.58050201656088,0.47053668011040584,4.294633198895942,3,7,5,12,8,0.5705366801104058,0.7827933338562988
62.55326472932254,0.5170217648621502,3.829782351378497,0,29,5,15,14,0.6170217648621502,0.5624718506849852
45.599443592346354,0.40399629061564235,4.960037093843576,3,19,5,21,0,0.5039962906156423,0.08481421521205756
46.1177464621631,0.4074516430810873,4.925483569189127,4,24,4,28,14,0.5074516430810873,0.671552924592368
23.861221530518854,0.259074810203459,6.40925189796541,0,16,5,22,1,0.359074810203459,0.5833461248632115
91.34836822902855,0.708989121526857,1.9101087847314298,2,6,5,14,10,0.808989121526857,0.3607902203176241
82.71789108332065,0.6514526072221377,2.4854739277786235,2,29,6,14,8,0.7514526072221377,0.9480622185400361
52.57891826507325,0.450526121767155,4.49473878232845,3,25,1,11,8,0.550526121767155,0.5955123118753641
32.08686878363266,0.313912458557551,5.8608754144244894,2,28,6,28,0,0.413912458557551,0.8230060231473505
66.28001564883577,0.5418667709922385,3.581332290077615,1,0,2,3,3,0.6418667709922384,0.9657172700031822
91.56993311246605,0.7104662207497736,1.8953377925022639,2,5,4,4,7,0.8104662207497736,0.6016339671381267
62.58314411236863,0.5172209607491242,3.827790392508758,4,21,4,6,9,0.6172209607491241,0.3516319007544443
53.28952532072487,0.4552635021381658,4.447364978618342,4,12,2,25,2,0.5552635021381658,0.2692000990038732
63.0348039624409,0.5202320264162726,3.7976797358372734,3,9,2,11,8,0.6202320264162726,0.0035642418851246083
87.79777261169563,0.6853184840779709,2.1468151592202913,4,25,4,6,0,0.7853184840779709,0.08653042628526053
95.67933689566195,0.7378622459710796,1.6213775402892034,0,20,5,13,12,0.8378622459710796,0.8765864346194112
64.69932648327968,0.5313288432218646,3.6867115677813547,3,18,2,9,8,0.6313288432218646,0.3167483709914962
54.56172454229219,0.4637448302819479,4.362551697180521,4,14,5,3,3,0.5637448302819479,0.8647346491276132
58.56989999254564,0.49046599995030427,4.095340000496957,2,9,4,15,7,0.5904659999503042,0.6853358408546784
62.96245646661937,0.5197497097774625,3.8025029022253753,1,21,1,16,7,0.6197497097774625,0.07781402872349674
82.45190161523985,0.649679344101599,2.5032065589840102,3,21,3,17,7,0.749679344101599,0.5791635261832344
59.34030687753926,0.49560204585026174,4.043979541497382,1,16,2,27,7,0.5956020458502618,0.061754341146680325
46.9088983346509,0.41272598889767265,4.8727401110232735,2,17,4,27,5,0.5127259888976726,0.48936570141387226
73.47426801602086,0.589828453440139,3.10171546559861,0,4,5,24,9,0.689828453440139,0.475913616319939
48.09063581206165,0.42060423874707764,4.793957612529224,2,23,2,21,13,0.5206042387470776,0.7335660772277184
79.89693295730248,0.63264621971535,2.673537802846501,4,22,6,12,13,0.7326462197153499,0.682000882736802
91.97807114170598,0.7131871409447066,1.8681285905529346,2,1,2,16,5,0.8131871409447066,0.7853263861123738
59.0566724636612,0.49371114975774133,4.062888502422586,2,1,5,7,3,0.5937111497577413,0.9883222590512811
54.130923948756944,0.4608728263250463,4.3912717367495375,2,21,4,19,14,0.5608728263250463,0.13831914030486314
46.60836364703149,0.4107224243135432,4.892775756864568,0,14,5,19,2,0.5107224243135432,0.1527512474616458
66.63877332410402,0.5442584888273602,3.557415111726398,4,15,2,5,12,0.6442584888273601,0.7544653264192346
